subject,featuregraph_object_id,start_index,peak_index,end_index,is_complete,period_seconds,full_excursion,temporal_symmetry,excluded_by_ann1,excluded_by_ann2,excluded_by_both_annotators
13,154,38845.0,38961.0,39066.0,True,1.824,0.09873000000000004,0.9502262443438914,False,False,False
13,155,39066.0,39073.0,39183.0,True,0.896,0.11828000000000002,0.11965811965811968,True,True,True
13,156,39183.0,39301.0,39409.0,True,1.824,0.10458999999999999,0.9557522123893806,False,False,False
13,157,39409.0,39413.0,39524.0,True,0.896,0.10753000000000001,0.06956521739130439,True,True,True
13,158,39524.0,39641.0,39645.0,True,1.824,0.09774999999999998,0.06611570247933884,False,False,False
13,159,39645.0,39751.0,39864.0,True,0.88,0.12512,0.9680365296803652,True,True,True
13,160,39864.0,39977.0,40086.0,True,1.808,0.09384999999999999,0.9819819819819819,False,False,False
13,161,40086.0,40090.0,40201.0,True,0.904,0.10753000000000001,0.06956521739130439,True,True,True
13,162,40201.0,40317.0,40321.0,True,1.816,0.09188999999999997,0.06666666666666665,False,False,False
13,163,40321.0,40429.0,40538.0,True,0.896,0.11339000000000002,0.9953917050691244,True,True,True
13,164,40538.0,40655.0,40760.0,True,1.808,0.08895,0.9459459459459459,False,False,False
13,165,40760.0,40765.0,40873.0,True,0.88,0.11534000000000003,0.08849557522123896,True,True,True
13,166,40873.0,40989.0,41098.0,True,1.792,0.09970999999999997,0.9688888888888889,False,False,False
13,167,41098.0,41101.0,41201.0,True,0.896,0.12023999999999999,0.058252427184465994,True,True,True
13,169,41436.0,41437.0,41535.0,True,0.912,0.12415000000000004,0.02020202020202022,True,True,True
13,171,41772.0,41773.0,41863.0,True,1.056,0.10655,0.02197802197802201,True,True,True
13,174,42437.0,42445.0,42560.0,True,0.928,0.11926,0.13008130081300817,False,True,False
13,175,42560.0,42670.0,42673.0,True,1.8,0.10849999999999999,0.053097345132743334,False,False,False
13,176,42673.0,42781.0,42889.0,True,0.888,0.11144000000000001,1.0,True,True,True
13,177,42889.0,42991.0,43107.0,True,1.68,0.10753000000000001,0.9357798165137614,False,False,False
13,178,43107.0,43113.0,43208.0,True,0.976,0.1046,0.1188118811881188,True,True,True
13,180,43445.0,43448.0,43553.0,True,0.952,0.11046,0.05555555555555558,True,True,True
13,181,43553.0,43665.0,43780.0,True,1.736,0.12219,0.986784140969163,False,False,False
13,182,43780.0,43785.0,43888.0,True,0.96,0.12023999999999999,0.09259259259259256,True,True,True
13,184,44220.0,44341.0,44348.0,True,2.664,0.12904000000000002,0.109375,False,False,False
13,187,44783.0,44795.0,44901.0,True,0.976,0.12219000000000002,0.2033898305084746,True,True,True
13,188,44901.0,45015.0,45021.0,True,1.76,0.1476,0.09999999999999998,True,False,False
13,192,45910.0,45913.0,46027.0,True,0.848,0.12610000000000002,0.05128205128205132,True,True,True
13,195,46583.0,46587.0,46700.0,True,0.88,0.14467,0.06837606837606836,True,True,True
13,197,46916.0,46921.0,47034.0,True,0.88,0.14075999999999997,0.0847457627118644,True,True,True
13,198,47034.0,47145.0,47149.0,True,1.792,0.11339000000000002,0.06956521739130439,True,False,False
13,200,47367.0,47479.0,47709.0,True,1.776,0.14955999999999997,0.6549707602339181,True,False,False
13,201,47709.0,47858.0,48031.0,True,3.032,0.14663,0.9254658385093167,False,False,False
13,202,48031.0,48038.0,48140.0,True,1.44,0.08895,0.12844036697247707,True,True,True
13,203,48140.0,48263.0,48266.0,True,1.8,0.13099,0.04761904761904767,False,False,False
13,205,48483.0,48595.0,48601.0,True,1.792,0.13294,0.10169491525423724,False,False,False
13,206,48601.0,48709.0,48826.0,True,0.912,0.11534999999999995,0.96,True,True,True
13,208,49268.0,49387.0,49610.0,True,2.704,0.14565,0.695906432748538,False,False,False
13,209,49610.0,49726.0,49834.0,True,2.712,0.10459000000000002,0.9642857142857143,False,False,False
13,210,49834.0,49835.0,49949.0,True,0.872,0.11828000000000002,0.017391304347826098,True,True,True
13,211,49949.0,50174.0,50285.0,True,2.712,0.12024000000000001,0.6607142857142857,True,True,True
13,214,50971.0,51083.0,51309.0,True,1.84,0.13294000000000003,0.6627218934911243,False,False,False
13,215,51309.0,51526.0,51631.0,True,3.544,0.14173999999999998,0.6521739130434783,False,False,False
13,216,51631.0,51641.0,51733.0,True,0.92,0.08602999999999997,0.196078431372549,True,True,True
13,217,51733.0,51865.0,52053.0,True,1.792,0.11339000000000002,0.825,False,False,False
13,222,53435.0,53548.0,53651.0,True,2.712,0.13684999999999997,0.9537037037037037,True,False,False
13,223,53651.0,53657.0,53777.0,True,0.872,0.10949000000000003,0.09523809523809523,False,True,False
13,224,53777.0,53995.0,54209.0,True,2.704,0.14368999999999998,0.9907407407407407,False,True,False
13,225,54209.0,54221.0,54223.0,True,1.808,0.020529999999999993,0.2857142857142857,True,True,True
13,226,54223.0,54441.0,54558.0,True,1.76,0.09775000000000003,0.6985074626865672,False,True,False
13,229,55342.0,55457.0,55567.0,True,2.704,0.09090999999999999,0.9777777777777777,False,False,False
13,230,55567.0,55569.0,55680.0,True,0.896,0.10948000000000002,0.03539823008849563,True,True,True
13,231,55680.0,55793.0,55898.0,True,1.792,0.10557,0.963302752293578,False,False,False
13,232,55898.0,55905.0,56012.0,True,0.896,0.11046,0.1228070175438597,True,True,True
13,234,56356.0,56579.0,56794.0,True,3.6,0.16324,0.9817351598173516,False,True,False
13,235,56794.0,56918.0,57139.0,True,2.712,0.13783000000000004,0.7188405797101449,False,False,False
13,236,57139.0,57255.0,57260.0,True,2.696,0.11925000000000002,0.0826446280991735,True,False,False
13,240,58264.0,58381.0,58488.0,True,2.688,0.11046,0.9553571428571429,False,False,False
13,241,58488.0,58493.0,58600.0,True,0.896,0.12904,0.0892857142857143,True,True,True
13,243,58942.0,59056.0,59277.0,True,2.696,0.14956000000000003,0.6805970149253731,False,False,False
13,244,59277.0,59505.0,59624.0,True,3.592,0.21896,0.6858789625360231,False,True,False
13,245,59624.0,59738.0,59742.0,True,1.864,0.13488999999999998,0.06779661016949157,True,False,False
14,1,98.0,257.0,475.0,True,,0.5305599999999999,0.8435013262599469,False,False,False
14,2,475.0,579.0,614.0,True,2.576,0.20293,0.5035971223021583,True,True,True
14,6,2133.0,2181.0,2224.0,True,1.952,0.19071,0.945054945054945,True,True,True
14,8,2701.0,2799.0,2863.0,True,2.448,0.237165,0.7901234567901234,True,True,True
14,10,3321.0,3373.0,3383.0,True,1.376,0.2176,0.32258064516129037,True,True,True
14,22,8547.0,8589.0,8595.0,True,2.576,0.188265,0.25,True,True,True
14,24,9115.0,9210.0,9227.0,True,3.096,0.26161,0.3035714285714286,True,True,True
14,25,9227.0,9457.0,9757.0,True,1.976,1.06112,0.8679245283018868,False,False,False
14,30,11477.0,11708.0,11774.0,True,3.008,0.76283,0.4444444444444444,True,True,True
14,31,11774.0,11885.0,12125.0,True,1.416,0.99266,0.6324786324786325,False,False,False
14,32,12125.0,12203.0,12231.0,True,2.544,0.2176,0.5283018867924528,True,True,True
14,34,12680.0,12999.0,13220.0,True,3.84,1.03423,0.8185185185185185,False,False,False
14,37,14374.0,14415.0,14448.0,True,1.384,0.17604000000000003,0.8918918918918919,True,True,True
14,40,15516.0,15833.0,16122.0,True,5.056,0.93398,0.9537953795379538,True,False,False
14,41,16122.0,16194.0,16229.0,True,2.888,0.24694,0.6542056074766356,True,True,True
14,43,16689.0,16756.0,16796.0,True,1.736,0.13202999999999998,0.7476635514018692,True,True,True
14,44,16796.0,17085.0,17252.0,True,2.632,1.0,0.7324561403508771,False,False,False
14,46,17788.0,17875.0,17893.0,True,2.56,0.24205500000000002,0.34285714285714286,True,True,True
14,47,17893.0,18185.0,18417.0,True,2.48,0.93643,0.8854961832061069,False,False,False
14,48,18417.0,18503.0,18508.0,True,2.544,0.29095499999999996,0.10989010989010994,True,True,True
14,51,19496.0,19535.0,19569.0,True,1.96,0.15403499999999998,0.9315068493150684,True,True,True
14,53,20075.0,20155.0,20165.0,True,2.536,0.23961000000000002,0.2222222222222222,True,True,True
14,54,20165.0,20378.0,20698.0,True,1.784,0.9022,0.799249530956848,False,False,False
14,57,21306.0,21361.0,21371.0,True,1.968,0.234715,0.3076923076923077,True,True,True
14,71,28406.0,28481.0,28516.0,True,2.568,0.24205500000000002,0.6363636363636364,True,True,True
14,73,29034.0,29116.0,29146.0,True,2.504,0.15892,0.5357142857142857,True,True,True
14,76,30119.0,30195.0,30202.0,True,1.656,0.17848,0.1686746987951807,True,True,True
14,77,30202.0,30523.0,30725.0,True,2.624,0.8068500000000001,0.7724665391969407,False,False,False
14,79,31272.0,31365.0,31368.0,True,2.256,0.19804,0.0625,True,True,True
14,83,32406.0,32728.0,33066.0,True,4.384,0.95843,0.9757575757575757,False,False,False
14,86,33625.0,33673.0,33722.0,True,1.88,0.22983,0.9896907216494846,True,True,True
14,87,33722.0,33989.0,34214.0,True,2.528,0.97555,0.9146341463414634,False,False,False
14,88,34214.0,34461.0,34793.0,True,3.776,1.1515900000000001,0.853195164075993,True,False,False
14,91,35320.0,35399.0,35443.0,True,1.896,0.195595,0.7154471544715447,True,True,True
14,96,37016.0,37100.0,37109.0,True,1.616,0.23227,0.19354838709677424,True,True,True
14,100,38044.0,38083.0,38192.0,True,1.376,0.47677,0.527027027027027,True,True,True
14,105,39472.0,39561.0,39582.0,True,1.824,0.249385,0.38181818181818183,True,True,True
14,106,39582.0,39815.0,40048.0,True,2.032,1.0269,1.0,False,False,False
14,109,40570.0,40649.0,40656.0,True,1.664,0.202935,0.16279069767441856,True,True,True
14,110,40656.0,40911.0,41122.0,True,2.096,0.98778,0.9055793991416309,True,False,False
14,112,41711.0,41781.0,41824.0,True,2.512,0.234715,0.7610619469026548,True,True,True
14,113,41824.0,42101.0,42324.0,True,2.56,0.77995,0.892,False,False,False
14,116,42931.0,42978.0,42996.0,True,2.568,0.190705,0.5538461538461539,True,True,True
14,117,42996.0,43207.0,43325.0,True,1.832,0.77262,0.7173252279635258,True,False,False
14,118,43325.0,43363.0,43507.0,True,1.248,0.85575,0.41758241758241754,True,True,True
14,119,43507.0,43574.0,43614.0,True,1.688,0.15648,0.7476635514018692,True,True,True
14,120,43614.0,43831.0,44045.0,True,2.056,0.9217599999999999,0.9930394431554525,False,False,False
14,121,44045.0,44073.0,44095.0,True,1.936,0.127135,0.88,True,True,True
14,122,44095.0,44305.0,44580.0,True,1.856,1.0977999999999999,0.865979381443299,True,False,False
14,123,44580.0,44616.0,44635.0,True,2.488,0.195595,0.6909090909090909,True,True,True
14,126,45773.0,46086.0,46365.0,True,4.36,1.18338,0.9425675675675675,False,True,False
14,130,47647.0,47726.0,47757.0,True,2.488,0.17359,0.5636363636363637,True,True,True
14,135,49385.0,49481.0,49517.0,True,2.56,0.237165,0.5454545454545454,True,True,True
14,137,49912.0,49965.0,49975.0,True,1.392,0.24694,0.31746031746031744,True,True,True
14,139,50493.0,50819.0,51114.0,True,4.992,0.97799,0.9500805152979066,False,False,False
14,141,51659.0,51693.0,51707.0,True,1.92,0.13202999999999998,0.5833333333333333,True,True,True
14,145,53336.0,53425.0,53429.0,True,3.28,0.278725,0.08602150537634412,True,True,True
14,146,53429.0,53661.0,53948.0,True,1.888,0.87042,0.8940269749518305,True,False,False
14,147,53948.0,54029.0,54033.0,True,2.944,0.190705,0.09411764705882353,True,True,True
14,148,54033.0,54373.0,54523.0,True,2.752,1.0489,0.6122448979591837,False,False,False
14,149,54523.0,54605.0,54619.0,True,1.856,0.24694,0.29166666666666663,True,True,True
14,150,54619.0,54923.0,55200.0,True,2.544,0.96821,0.9535283993115319,False,True,False
14,154,56375.0,56413.0,56453.0,True,1.28,0.36919,0.9743589743589743,True,True,True
14,155,56453.0,56681.0,56801.0,True,2.144,1.13447,0.6896551724137931,False,False,False
14,158,57254.0,57292.0,57345.0,True,1.672,0.33252000000000004,0.8351648351648352,True,True,True
14,159,57345.0,57576.0,57868.0,True,2.272,1.1540400000000002,0.8833652007648184,False,False,False
14,162,58541.0,58600.0,58638.0,True,1.912,0.361855,0.7835051546391752,True,True,True
15,1,98.0,245.0,270.0,True,,0.31784999999999997,0.2906976744186046,True,False,False
15,2,270.0,521.0,826.0,True,2.208,0.51589,0.9028776978417266,True,True,True
15,10,4014.0,4249.0,4283.0,True,2.952,0.6846,0.25278810408921937,True,True,True
15,14,5387.0,5481.0,5484.0,True,3.024,0.49633,0.061855670103092786,True,True,True
15,22,8658.0,8729.0,8730.0,True,1.584,0.4401,0.02777777777777779,True,True,True
15,30,12164.0,12519.0,12914.0,True,4.752,2.3740699999999997,0.9466666666666667,True,True,True
15,32,13127.0,13135.0,13302.0,True,1.712,0.9437599999999999,0.09142857142857141,True,True,True
15,55,24047.0,24201.0,24305.0,True,3.632,0.7555,0.8062015503875969,True,False,False
15,83,37818.0,37891.0,37912.0,True,2.768,0.62347,0.44680851063829785,True,True,True
15,84,37912.0,38129.0,38267.0,True,1.904,1.10514,0.7774647887323943,False,False,False
15,102,46857.0,46941.0,47043.0,True,1.84,0.49878,0.9032258064516129,True,False,False
15,103,47043.0,47235.0,47409.0,True,2.352,2.50121,0.9508196721311475,False,False,False
15,106,48259.0,48373.0,48594.0,True,2.368,0.25428,0.6805970149253731,True,True,True
15,113,51701.0,51738.0,51839.0,True,3.288,0.3203,0.536231884057971,True,True,True
15,116,52570.0,52745.0,52995.0,True,2.816,0.33741,0.8235294117647058,True,False,False
15,119,53697.0,53803.0,54051.0,True,1.68,0.298285,0.5988700564971752,True,False,False
15,124,55620.0,55723.0,56071.0,True,2.816,0.224935,0.4567627494456763,True,False,False
15,125,56071.0,56072.0,56074.0,True,2.792,0.0024500000000000077,0.6666666666666667,True,True,True
15,126,56074.0,56075.0,56076.0,True,0.024,0.0024500000000000077,1.0,True,True,True
15,127,56076.0,56077.0,56079.0,True,0.016,0.004889999999999978,0.6666666666666667,True,True,True
15,128,56079.0,56291.0,56313.0,True,1.712,0.21026499999999998,0.18803418803418803,True,False,False
15,130,56595.0,56713.0,56720.0,True,2.224,0.298285,0.11199999999999999,True,True,True
15,132,56960.0,56969.0,57106.0,True,1.024,0.239605,0.12328767123287676,True,True,True
15,135,57903.0,57910.0,57944.0,True,1.128,0.03178,0.3414634146341463,True,True,True
15,137,58373.0,58397.0,58572.0,True,1.688,0.26406,0.24120603015075381,True,True,True
16,44,16800.0,16971.0,17214.0,True,3.152,1.0,0.8260869565217391,False,False,False
16,64,24467.0,24597.0,24830.0,True,3.296,1.0,0.7162534435261708,True,False,False
16,65,24830.0,24883.0,24902.0,True,2.288,0.36852,0.5277777777777778,False,True,False
16,69,25922.0,26037.0,26055.0,True,2.352,0.27859,0.2706766917293233,True,True,True
16,73,27166.0,27323.0,27544.0,True,2.88,1.0,0.8306878306878307,True,False,False
16,86,32331.0,32447.0,32691.0,True,3.264,1.0,0.6444444444444444,True,False,False
16,95,35844.0,35947.0,36305.0,True,2.448,1.0,0.4468546637744034,True,True,True
17,2,456.0,575.0,858.0,True,1.824,1.0,0.592039800995025,True,False,False
17,3,858.0,977.0,1259.0,True,3.216,1.0,0.5935162094763092,True,True,True
17,4,1259.0,1377.0,1671.0,True,3.2,1.0,0.5728155339805825,True,False,False
17,5,1671.0,1791.0,2066.0,True,3.312,1.0,0.6075949367088608,True,False,False
17,6,2066.0,2185.0,2499.0,True,3.152,1.0,0.5496535796766744,True,True,True
17,10,3721.0,3833.0,4094.0,True,2.832,1.0,0.6005361930294906,True,True,True
17,11,4094.0,4197.0,4482.0,True,2.912,1.0,0.5309278350515464,True,True,True
17,12,4482.0,4601.0,4910.0,True,3.232,1.0,0.5560747663551402,True,True,True
17,18,7076.0,7205.0,7488.0,True,3.584,1.0,0.6262135922330097,True,False,False
17,19,7488.0,7603.0,7840.0,True,3.184,1.0,0.6534090909090908,True,True,True
17,26,10444.0,10463.0,10475.0,True,1.36,0.13196999999999992,0.7741935483870968,True,True,True
17,27,10475.0,10577.0,10801.0,True,0.912,1.0,0.6257668711656441,True,True,True
17,32,12406.0,12541.0,12916.0,True,4.016,1.0,0.5294117647058824,True,True,True
17,33,12916.0,13047.0,13350.0,True,4.048,1.0,0.6036866359447004,True,False,False
17,34,13350.0,13485.0,13783.0,True,3.504,1.0,0.6235565819861432,True,True,True
17,35,13783.0,13901.0,14194.0,True,3.328,1.0,0.5742092457420924,True,True,True
17,36,14194.0,14313.0,14642.0,True,3.296,1.0,0.53125,False,True,False
17,37,14642.0,14781.0,15009.0,True,3.744,1.0,0.7574931880108992,True,True,True
17,39,15393.0,15511.0,15814.0,True,3.2,1.0,0.5605700712589073,True,True,True
17,40,15814.0,15941.0,16248.0,True,3.44,1.0,0.5852534562211982,True,True,True
17,41,16248.0,16377.0,16654.0,True,3.488,1.0,0.6354679802955665,True,True,True
17,43,17090.0,17225.0,17460.0,True,3.584,1.0,0.7297297297297297,True,False,False
17,44,17460.0,17563.0,17857.0,True,2.704,1.0,0.5188916876574308,True,False,False
17,46,18253.0,18361.0,18620.0,True,2.96,1.0,0.5885558583106267,True,True,True
17,47,18620.0,18723.0,18984.0,True,2.896,1.0,0.5659340659340659,True,True,True
17,48,18984.0,19093.0,19358.0,True,2.96,1.0,0.5828877005347594,True,True,True
17,49,19358.0,19467.0,19746.0,True,2.992,1.0,0.5618556701030928,True,True,True
17,50,19746.0,19863.0,20204.0,True,3.168,1.0,0.5109170305676856,False,False,False
17,51,20204.0,20343.0,20650.0,True,3.84,1.0,0.6233183856502242,True,False,False
17,53,21031.0,21139.0,21424.0,True,2.832,1.0,0.549618320610687,True,True,True
17,54,21424.0,21541.0,21800.0,True,3.216,1.0,0.6223404255319149,True,True,True
17,55,21800.0,21907.0,22209.0,True,2.928,1.0,0.5232273838630808,True,True,True
17,56,22209.0,22333.0,22688.0,True,3.408,1.0,0.5177453027139876,True,True,True
17,57,22688.0,22825.0,23169.0,True,3.936,1.0,0.5696465696465696,True,True,True
17,59,23702.0,23835.0,24125.0,True,3.296,1.0,0.6288416075650118,True,True,True
17,63,25257.0,25385.0,25778.0,True,1.264,1.0,0.491362763915547,True,True,True
17,67,27205.0,27329.0,27610.0,True,3.312,1.0,0.6123456790123456,True,True,True
17,68,27610.0,27731.0,28033.0,True,3.216,1.0,0.5721040189125295,True,True,True
17,69,28033.0,28159.0,28468.0,True,3.424,1.0,0.5793103448275863,True,False,False
17,71,28910.0,29055.0,29402.0,True,3.648,1.0,0.589430894308943,True,True,True
17,72,29402.0,29545.0,29791.0,True,3.92,1.0,0.7352185089974292,True,True,True
17,73,29791.0,29845.0,30092.0,True,2.4,1.0,0.3588039867109635,True,True,True
17,74,30092.0,30195.0,30515.0,True,2.8,1.0,0.4869976359338062,True,True,True
17,75,30515.0,30639.0,30970.0,True,3.552,1.0,0.5450549450549451,True,True,True
17,79,32382.0,32513.0,32839.0,True,3.376,1.0,0.5733041575492341,False,True,False
17,83,34077.0,34183.0,34490.0,True,2.56,1.0,0.513317191283293,True,True,True
17,84,34490.0,34609.0,34863.0,True,3.408,1.0,0.6380697050938338,True,True,True
17,85,34863.0,34973.0,35323.0,True,2.912,1.0,0.4782608695652174,True,True,True
17,88,36276.0,36413.0,36755.0,True,4.16,1.0,0.5720250521920668,True,True,True
17,89,36755.0,36891.0,37248.0,True,3.824,1.0,0.5517241379310345,True,True,True
17,90,37248.0,37387.0,37766.0,True,3.968,1.0,0.5366795366795367,True,False,False
17,92,38177.0,38285.0,38670.0,True,2.832,1.0,0.4381338742393509,True,True,True
17,93,38670.0,38805.0,39154.0,True,4.16,1.0,0.5578512396694215,True,True,True
17,94,39154.0,39285.0,39618.0,True,3.84,1.0,0.5646551724137931,True,True,True
17,95,39618.0,39749.0,40095.0,True,3.712,1.0,0.549266247379455,True,True,True
17,96,40095.0,40221.0,40570.0,True,3.776,1.0,0.5305263157894737,True,True,True
17,97,40570.0,40709.0,41003.0,True,3.904,1.0,0.6420323325635104,False,True,False
17,98,41003.0,41131.0,41552.0,True,3.376,1.0,0.4663023679417122,True,False,False
17,100,42065.0,42197.0,42578.0,True,4.0,1.0,0.5146198830409356,True,True,True
17,103,43494.0,43625.0,43982.0,True,3.824,1.0,0.5368852459016393,True,True,True
17,104,43982.0,44117.0,44437.0,True,3.936,1.0,0.5934065934065934,True,True,True
17,105,44437.0,44567.0,44944.0,True,3.6,1.0,0.5128205128205128,True,True,True
17,106,44944.0,45077.0,45422.0,True,4.08,1.0,0.5564853556485356,True,True,True
17,107,45422.0,45555.0,45899.0,True,3.824,1.0,0.5576519916142557,True,True,True
17,108,45899.0,45959.0,46004.0,True,3.232,0.031281,0.8571428571428572,True,True,True
17,111,46782.0,46913.0,47203.0,True,3.248,1.0,0.6223277909738718,False,True,False
17,112,47203.0,47321.0,47666.0,True,3.264,1.0,0.509719222462203,True,True,True
17,113,47666.0,47811.0,48137.0,True,3.92,1.0,0.6157112526539278,True,False,False
17,116,48876.0,49007.0,49243.0,True,3.296,1.0,0.7138964577656676,True,True,True
17,118,49549.0,49669.0,49954.0,True,2.992,1.0,0.5925925925925926,True,True,True
17,119,49954.0,50067.0,50372.0,True,3.184,1.0,0.5406698564593302,True,True,True
17,120,50372.0,50503.0,50799.0,True,3.488,1.0,0.6135831381733021,True,True,True
17,121,50799.0,50913.0,51270.0,True,3.28,1.0,0.4840764331210191,True,True,True
17,122,51270.0,51409.0,51788.0,True,3.968,1.0,0.5366795366795367,True,True,True
17,125,52840.0,52971.0,53291.0,True,3.904,1.0,0.5809312638580931,True,True,True
17,126,53291.0,53425.0,53754.0,True,3.632,1.0,0.5788336933045357,True,True,True
17,127,53754.0,53891.0,54238.0,True,3.728,1.0,0.5661157024793388,True,True,True
17,128,54238.0,54383.0,54730.0,True,3.936,1.0,0.589430894308943,True,True,True
17,129,54730.0,54869.0,55223.0,True,3.888,1.0,0.563894523326572,True,True,True
17,132,56160.0,56305.0,56611.0,True,4.112,1.0,0.6430155210643016,True,False,False
17,134,57118.0,57245.0,57630.0,True,3.888,1.0,0.49609375,True,True,True
17,135,57630.0,57763.0,58087.0,True,4.144,1.0,0.5820568927789934,True,True,True
17,137,58310.0,58439.0,58724.0,True,2.112,1.0,0.6231884057971014,True,True,True
17,140,59457.0,59567.0,59887.0,True,2.528,1.0,0.5116279069767442,True,False,False
18,17,6970.0,6984.0,6992.0,True,1.864,0.021999999999999992,0.7272727272727273,True,True,True
18,144,59486.0,59690.0,59898.0,True,3.312,0.56724,0.9902912621359223,False,False,False
19,1,98.0,305.0,433.0,True,,0.18080999999999997,0.764179104477612,False,False,False
19,2,433.0,515.0,518.0,True,1.68,0.08732999999999999,0.07058823529411762,True,True,True
19,3,518.0,519.0,521.0,True,0.032,0.0,0.6666666666666667,True,True,True
19,4,521.0,522.0,524.0,True,0.024,0.00245999999999999,0.6666666666666667,True,True,True
19,5,524.0,525.0,528.0,True,0.024,0.007379999999999998,0.5,True,True,True
19,6,528.0,529.0,531.0,True,0.032,0.00491999999999998,0.6666666666666667,True,True,True
19,7,531.0,532.0,534.0,True,0.024,0.00491999999999998,0.6666666666666667,True,True,True
19,8,534.0,535.0,541.0,True,0.024,0.013529999999999986,0.2857142857142857,True,True,True
19,9,541.0,542.0,544.0,True,0.056,0.003689999999999999,0.6666666666666667,True,True,True
19,10,544.0,545.0,547.0,True,0.024,0.0012300000000000089,0.6666666666666667,True,True,True
19,11,547.0,548.0,551.0,True,0.024,0.0,0.5,True,True,True
19,12,551.0,552.0,554.0,True,0.032,0.0,0.6666666666666667,True,True,True
19,13,554.0,555.0,557.0,True,0.024,0.0,0.6666666666666667,True,True,True
19,14,557.0,558.0,564.0,True,0.024,0.0012299999999999811,0.2857142857142857,True,True,True
19,15,564.0,565.0,567.0,True,0.056,0.0,0.6666666666666667,True,True,True
19,16,567.0,568.0,570.0,True,0.024,0.0,0.6666666666666667,True,True,True
19,17,570.0,571.0,574.0,True,0.024,0.0024600000000000177,0.5,True,True,True
19,18,574.0,575.0,577.0,True,0.032,0.0012300000000000089,0.6666666666666667,True,True,True
19,19,577.0,578.0,580.0,True,0.024,0.0012299999999999811,0.6666666666666667,True,True,True
19,20,580.0,581.0,587.0,True,0.024,0.0061500000000000166,0.2857142857142857,True,True,True
19,21,587.0,588.0,590.0,True,0.056,0.0012299999999999811,0.6666666666666667,True,True,True
19,22,590.0,591.0,593.0,True,0.024,0.0012300000000000089,0.6666666666666667,True,True,True
19,23,593.0,594.0,597.0,True,0.024,0.00245999999999999,0.5,True,True,True
19,24,597.0,598.0,599.0,True,0.032,0.0012300000000000089,1.0,True,True,True
19,26,891.0,1012.0,1014.0,True,1.976,0.11684999999999998,0.03252032520325199,True,True,True
19,29,1843.0,1931.0,2009.0,True,1.76,0.08979000000000001,0.9397590361445783,True,True,True
19,37,5076.0,5167.0,5281.0,True,2.368,0.07257,0.8878048780487805,True,True,True
19,38,5281.0,5344.0,5479.0,True,1.416,0.14514,0.6363636363636364,True,True,True
19,39,5479.0,5585.0,5589.0,True,1.928,0.08241000000000001,0.07272727272727275,True,True,True
19,42,6330.0,6423.0,6603.0,True,1.6,0.227549,0.6813186813186813,True,True,True
19,43,6603.0,6735.0,6820.0,True,2.496,0.19187899999999997,0.7834101382488479,True,True,True
19,44,6820.0,6937.0,7042.0,True,1.616,0.09839999999999999,0.9459459459459459,True,False,False
19,46,7313.0,7353.0,7499.0,True,1.656,0.08610000000000001,0.4301075268817204,True,True,True
19,51,8954.0,9068.0,9198.0,True,1.488,0.15129,0.9344262295081968,True,True,True
19,52,9198.0,9297.0,9367.0,True,1.832,0.08241000000000001,0.8284023668639053,True,True,True
19,54,9687.0,9815.0,9851.0,True,2.44,0.09347999999999998,0.4390243902439024,True,True,True
19,56,10135.0,10234.0,10323.0,True,1.8,0.16359,0.9468085106382979,True,True,True
19,58,10635.0,10745.0,10798.0,True,2.456,0.10824000000000003,0.6503067484662577,True,True,True
19,61,11534.0,11584.0,11706.0,True,1.464,0.238619,0.5813953488372092,True,True,True
19,68,14364.0,14385.0,14493.0,True,1.56,0.06272999999999998,0.32558139534883723,True,True,True
19,72,15757.0,15907.0,15981.0,True,2.416,0.09470999999999999,0.6607142857142857,True,True,True
19,75,16708.0,16981.0,17141.0,True,3.392,0.21278999999999998,0.7390300230946882,True,False,False
19,76,17141.0,17216.0,17428.0,True,1.88,0.24231,0.5226480836236933,True,True,True
19,78,17925.0,18066.0,18109.0,True,2.44,0.07257,0.46739130434782605,True,True,True
19,80,18394.0,18473.0,18541.0,True,1.664,0.09594,0.9251700680272109,True,True,True
19,91,22587.0,22689.0,22998.0,True,1.912,0.12423000000000001,0.4963503649635036,True,False,False
19,93,23530.0,23628.0,23630.0,True,1.992,0.08979000000000001,0.040000000000000036,True,True,True
19,96,24457.0,24547.0,24613.0,True,1.872,0.08364000000000002,0.8461538461538461,True,True,True
19,98,24942.0,25059.0,25102.0,True,2.4,0.08979000000000001,0.5375,True,True,True
19,101,25887.0,25977.0,26018.0,True,2.064,0.08732999999999999,0.6259541984732824,True,True,True
19,103,26344.0,26380.0,26467.0,True,1.608,0.06026999999999999,0.5853658536585367,True,True,True
19,105,26808.0,26895.0,26900.0,True,1.952,0.08118,0.10869565217391308,True,True,True
19,106,26900.0,26901.0,26903.0,True,0.048,0.003689999999999999,0.6666666666666667,True,True,True
19,107,26903.0,26904.0,26906.0,True,0.024,0.004920000000000008,0.6666666666666667,True,True,True
19,108,26906.0,26907.0,26909.0,True,0.024,0.006149999999999989,0.6666666666666667,True,True,True
19,109,26909.0,26910.0,26912.0,True,0.024,0.007379999999999998,0.6666666666666667,True,True,True
19,110,26912.0,26913.0,26915.0,True,0.024,0.007379999999999998,0.6666666666666667,True,True,True
19,111,26915.0,26916.0,26918.0,True,0.024,0.006149999999999989,0.6666666666666667,True,True,True
