subject,featuregraph_object_id,start_index,peak_index,end_index,is_complete,period_seconds,full_excursion,temporal_symmetry,excluded_by_ann1,excluded_by_ann2,excluded_by_both_annotators
7,30,5303.0,5325.0,5358.0,True,2.128,0.14076099999999997,0.8,True,True,True
7,32,5633.0,5652.0,5717.0,True,1.744,0.09971100000000001,0.45238095238095233,True,True,True
7,34,6031.0,6080.0,6116.0,True,2.16,0.27468,0.8470588235294118,True,True,True
7,37,6713.0,6740.0,6804.0,True,1.472,0.10068000000000002,0.5934065934065934,True,True,True
7,38,6804.0,6814.0,6862.0,True,0.592,0.18474999999999997,0.3448275862068966,True,True,True
7,40,7136.0,7153.0,7217.0,True,1.752,0.09579999999999998,0.41975308641975306,True,True,True
7,42,7558.0,7568.0,7609.0,True,2.08,0.173997,0.3921568627450981,True,True,True
7,44,7886.0,7906.0,7964.0,True,1.752,0.09678,0.5128205128205128,True,True,True
7,46,8295.0,8317.0,8358.0,True,2.064,0.17009000000000002,0.6984126984126984,True,True,True
7,48,8633.0,8654.0,8713.0,True,1.784,0.09384399999999998,0.525,True,True,True
7,50,9047.0,9065.0,9110.0,True,2.032,0.174001,0.5714285714285714,True,True,True
7,52,9379.0,9400.0,9461.0,True,1.728,0.09677599999999999,0.5121951219512195,True,True,True
7,54,9789.0,9815.0,9857.0,True,2.016,0.16031,0.7647058823529411,True,True,True
7,56,10126.0,10143.0,10208.0,True,1.712,0.098726,0.41463414634146345,True,True,True
7,59,10867.0,10893.0,10958.0,True,1.504,0.09774999999999999,0.5714285714285714,True,True,True
7,61,11294.0,11311.0,11355.0,True,2.032,0.14369999999999997,0.5573770491803278,True,True,True
7,64,12038.0,12061.0,12105.0,True,2.008,0.14761000000000002,0.6865671641791045,True,True,True
7,66,12375.0,12403.0,12451.0,True,1.792,0.11925999999999998,0.736842105263158,True,True,True
7,68,12795.0,12817.0,12857.0,True,2.12,0.157376,0.7096774193548387,True,True,True
7,71,13541.0,13562.0,13606.0,True,2.016,0.15151000000000003,0.6461538461538461,True,True,True
7,73,13873.0,13896.0,13958.0,True,1.76,0.09775599999999998,0.5411764705882354,True,True,True
7,75,14287.0,14315.0,14356.0,True,2.048,0.15543,0.8115942028985508,True,True,True
7,77,14624.0,14649.0,14711.0,True,1.76,0.09579800000000001,0.5747126436781609,True,True,True
7,79,15039.0,15065.0,15107.0,True,2.048,0.15933999999999998,0.7647058823529411,True,True,True
7,81,15378.0,15401.0,15458.0,True,1.768,0.10068100000000002,0.575,True,True,True
7,83,15790.0,15817.0,15856.0,True,2.064,0.15347000000000005,0.8181818181818181,True,True,True
7,85,16130.0,16149.0,16212.0,True,1.76,0.093843,0.46341463414634143,True,True,True
7,87,16541.0,16565.0,16607.0,True,2.064,0.16715800000000003,0.7272727272727273,True,True,True
7,89,16883.0,16896.0,16956.0,True,1.712,0.107532,0.3561643835616438,True,True,True
7,92,17627.0,17652.0,17710.0,True,1.808,0.101666,0.6024096385542168,True,True,True
7,94,18041.0,18066.0,18106.0,True,2.08,0.15347000000000002,0.7692307692307692,True,True,True
7,96,18369.0,18404.0,18454.0,True,1.792,0.12414999999999998,0.8235294117647058,True,True,True
7,98,18723.0,18732.0,18795.0,True,1.408,0.097752,0.25,True,True,True
7,99,18795.0,18812.0,18858.0,True,0.64,0.15640000000000004,0.5396825396825398,True,True,True
7,101,19126.0,19144.0,19215.0,True,1.664,0.09677000000000001,0.4044943820224719,True,True,True
7,103,19543.0,19550.0,19604.0,True,1.936,0.151516,0.2295081967213115,True,True,True
7,105,19874.0,19895.0,19960.0,True,1.736,0.09677100000000002,0.4883720930232558,True,True,True
7,107,20275.0,20315.0,20356.0,True,2.064,0.19061999999999996,0.9876543209876543,True,True,True
7,109,20631.0,20636.0,20704.0,True,1.68,0.094816,0.136986301369863,True,True,True
7,111,21034.0,21057.0,21102.0,True,2.0,0.132946,0.6764705882352942,True,True,True
7,113,21367.0,21391.0,21449.0,True,1.704,0.099709,0.5853658536585367,True,True,True
7,115,21781.0,21803.0,21851.0,True,1.968,0.12414799999999997,0.6285714285714286,True,True,True
7,117,22116.0,22135.0,22201.0,True,1.648,0.10068299999999998,0.44705882352941173,True,True,True
7,119,22527.0,22551.0,22601.0,True,1.952,0.13782999999999998,0.6486486486486487,True,True,True
7,121,22864.0,22889.0,22949.0,True,1.704,0.097751,0.5882352941176471,True,True,True
7,123,23275.0,23304.0,23363.0,True,1.984,0.15445199999999998,0.6590909090909092,True,True,True
7,126,24016.0,24054.0,24101.0,True,2.032,0.15639999999999996,0.8941176470588236,True,True,True
7,128,24366.0,24384.0,24438.0,True,1.656,0.10850100000000001,0.5,True,True,True
7,130,24774.0,24797.0,24850.0,True,1.912,0.11240999999999998,0.6052631578947368,True,True,True
7,133,25523.0,25551.0,25597.0,True,1.96,0.13685999999999998,0.7567567567567568,True,True,True
7,135,25867.0,25884.0,25944.0,True,1.672,0.09775400000000001,0.4415584415584416,True,True,True
7,136,25944.0,25965.0,25976.0,True,0.648,0.059629999999999996,0.6875,True,True,True
7,138,26275.0,26303.0,26350.0,True,1.984,0.12511999999999998,0.7466666666666666,True,True,True
7,140,26616.0,26630.0,26693.0,True,1.624,0.09775199999999998,0.36363636363636365,True,True,True
7,141,26693.0,26713.0,26727.0,True,0.664,0.07428999999999998,0.8235294117647058,True,True,True
7,143,27023.0,27052.0,27099.0,True,1.976,0.12315999999999998,0.7631578947368421,True,True,True
7,145,27345.0,27386.0,27481.0,True,1.672,0.17594999999999997,0.6029411764705883,True,True,True
7,147,27782.0,27795.0,27847.0,True,1.92,0.12609900000000002,0.4,True,True,True
7,149,28193.0,28209.0,28231.0,True,2.216,0.08601999999999999,0.8421052631578947,True,True,True
7,151,28526.0,28540.0,28599.0,True,1.856,0.12121999999999998,0.3835616438356164,True,True,True
7,153,28866.0,28884.0,28937.0,True,1.656,0.113392,0.5070422535211268,True,True,True
7,154,28937.0,28963.0,28975.0,True,0.632,0.07234,0.631578947368421,True,True,True
7,156,29265.0,29298.0,29348.0,True,1.952,0.13880000000000003,0.7951807228915663,True,True,True
7,158,29693.0,29715.0,29727.0,True,2.272,0.05864999999999999,0.7058823529411764,True,True,True
7,160,30031.0,30048.0,30102.0,True,1.848,0.14564999999999997,0.47887323943661975,True,True,True
7,162,30365.0,30385.0,30448.0,True,1.648,0.10068400000000001,0.4819277108433735,True,True,True
7,164,30781.0,30801.0,30853.0,True,1.96,0.139786,0.5555555555555556,True,True,True
7,166,31122.0,31141.0,31198.0,True,1.672,0.09872600000000001,0.5,True,True,True
7,168,31528.0,31561.0,31603.0,True,2.064,0.14565000000000003,0.88,True,True,True
7,170,31876.0,31890.0,31948.0,True,1.72,0.100686,0.38888888888888884,True,True,True
7,172,32283.0,32310.0,32352.0,True,2.04,0.1476,0.782608695652174,True,True,True
7,175,33032.0,33060.0,33103.0,True,2.008,0.15152000000000002,0.7887323943661972,True,True,True
7,178,33711.0,33724.0,33785.0,True,1.416,0.09873099999999997,0.3513513513513513,True,True,True
7,179,33785.0,33807.0,33853.0,True,0.664,0.14467000000000002,0.6470588235294117,True,True,True
7,181,34124.0,34142.0,34203.0,True,1.736,0.09775300000000002,0.45569620253164556,True,True,True
7,183,34542.0,34565.0,34602.0,True,2.08,0.142716,0.7666666666666666,True,True,True
7,185,34868.0,34897.0,34957.0,True,1.76,0.09776,0.651685393258427,True,True,True
7,187,35290.0,35317.0,35352.0,True,2.08,0.147601,0.8709677419354839,True,True,True
7,189,35619.0,35642.0,35704.0,True,1.728,0.09774999999999999,0.5411764705882354,True,True,True
7,191,36040.0,36053.0,36102.0,True,1.936,0.153474,0.4193548387096774,True,True,True
7,193,36368.0,36390.0,36449.0,True,1.704,0.09774800000000002,0.5432098765432098,True,True,True
7,195,36778.0,36803.0,36850.0,True,1.992,0.13782999999999998,0.6944444444444444,True,True,True
7,197,37119.0,37136.0,37191.0,True,1.68,0.10850199999999999,0.4722222222222222,True,True,True
7,199,37521.0,37551.0,37601.0,True,1.968,0.13099000000000005,0.75,True,True,True
7,201,37866.0,37881.0,37944.0,True,1.64,0.09873000000000001,0.3846153846153846,True,True,True
7,202,37944.0,37966.0,37977.0,True,0.68,0.06354000000000003,0.6666666666666667,True,True,True
7,206,39019.0,39049.0,39098.0,True,2.008,0.13392,0.759493670886076,True,True,True
7,208,39437.0,39461.0,39475.0,True,2.28,0.07037999999999998,0.736842105263158,True,True,True
7,210,39768.0,39795.0,39849.0,True,1.912,0.11338999999999999,0.6666666666666667,True,True,True
7,212,40103.0,40130.0,40196.0,True,1.576,0.099708,0.5806451612903225,True,True,True
7,213,40196.0,40203.0,40227.0,True,0.584,0.055719999999999964,0.4516129032258065,True,True,True
7,216,40926.0,40950.0,41000.0,True,2.16,0.20235,0.6486486486486487,True,True,True
7,218,41184.0,41214.0,41262.0,True,1.32,0.12805999999999998,0.7692307692307692,True,True,True
7,219,41262.0,41290.0,41349.0,True,0.608,0.11241999999999999,0.6436781609195402,True,True,True
7,221,41681.0,41702.0,41731.0,True,2.24,0.10751999999999999,0.84,True,True,True
7,224,42354.0,42378.0,42435.0,True,1.568,0.13783200000000004,0.5925925925925926,True,True,True
7,225,42435.0,42460.0,42476.0,True,0.656,0.07918,0.7804878048780488,True,True,True
7,228,43175.0,43208.0,43230.0,True,2.232,0.13391999999999998,0.8,True,True,True
7,231,43942.0,43943.0,43982.0,True,1.84,0.123164,0.050000000000000044,True,True,True
7,234,44680.0,44689.0,44734.0,True,2.024,0.18670899999999999,0.33333333333333337,True,True,True
7,236,45012.0,45024.0,45089.0,True,1.736,0.10069000000000002,0.3116883116883117,True,True,True
7,238,45425.0,45449.0,45477.0,True,2.144,0.13000799999999998,0.9230769230769231,True,True,True
7,240,45753.0,45784.0,45834.0,True,1.856,0.10459,0.7654320987654322,True,True,True
7,242,46167.0,46189.0,46229.0,True,2.072,0.16422,0.7096774193548387,True,True,True
7,245,46899.0,46940.0,46973.0,True,2.064,0.18866000000000002,0.8918918918918919,True,True,True
7,247,47325.0,47436.0,47649.0,True,3.128,1.0,0.6851851851851851,False,False,False
7,248,47649.0,47679.0,47811.0,True,1.944,0.17204,0.37037037037037035,True,True,True
7,251,48416.0,48458.0,48472.0,True,2.28,0.14858,0.5,True,True,True
7,254,49151.0,49177.0,49226.0,True,2.048,0.148581,0.6933333333333334,True,True,True
7,256,49491.0,49503.0,49565.0,True,1.592,0.10263900000000001,0.32432432432432434,True,True,True
7,258,49904.0,49921.0,49972.0,True,1.952,0.128058,0.5,True,True,True
7,260,50241.0,50255.0,50317.0,True,1.648,0.09873200000000001,0.368421052631579,True,True,True
7,261,50317.0,50335.0,50349.0,True,0.64,0.05571999999999999,0.875,True,True,True
7,263,50643.0,50671.0,50721.0,True,1.944,0.12512,0.717948717948718,True,True,True
7,265,50985.0,51004.0,51061.0,True,1.64,0.09872600000000001,0.5,True,True,True
7,266,51061.0,51078.0,51103.0,True,0.592,0.07722000000000001,0.8095238095238095,True,True,True
7,268,51391.0,51410.0,51467.0,True,1.848,0.10948000000000001,0.5,True,True,True
7,270,51801.0,51830.0,51850.0,True,2.232,0.1085,0.8163265306122449,True,True,True
7,272,52134.0,52157.0,52214.0,True,1.864,0.10166299999999999,0.575,True,True,True
7,274,52545.0,52569.0,52602.0,True,2.136,0.15053999999999998,0.8421052631578947,True,True,True
7,276,52892.0,52900.0,52971.0,True,1.816,0.09677200000000001,0.20253164556962022,True,True,True
7,278,53295.0,53314.0,53353.0,True,2.072,0.17008599999999993,0.6551724137931034,True,True,True
7,280,53631.0,53653.0,53708.0,True,1.824,0.09579800000000001,0.5714285714285714,True,True,True
7,282,54036.0,54064.0,54102.0,True,2.096,0.173018,0.8484848484848485,True,True,True
7,284,54373.0,54395.0,54455.0,True,1.76,0.098728,0.5365853658536586,True,True,True
7,286,54783.0,54810.0,54851.0,True,2.064,0.16324000000000005,0.7941176470588236,True,True,True
7,288,55122.0,55146.0,55206.0,True,1.784,0.09776,0.5714285714285714,True,True,True
7,290,55545.0,55568.0,55599.0,True,2.128,0.142721,0.8518518518518519,True,True,True
7,292,55869.0,55908.0,55954.0,True,1.872,0.16912000000000005,0.9176470588235294,True,True,True
7,294,56286.0,56311.0,56356.0,True,2.144,0.204302,0.7142857142857143,True,True,True
7,297,57035.0,57058.0,57101.0,True,2.008,0.16715,0.696969696969697,True,True,True
7,299,57370.0,57387.0,57450.0,True,1.736,0.10166100000000002,0.42500000000000004,True,True,True
7,301,57786.0,57808.0,57849.0,True,2.008,0.14466800000000002,0.6984126984126984,True,True,True
7,303,58121.0,58142.0,58204.0,True,1.76,0.098728,0.5060240963855422,True,True,True
7,305,58528.0,58555.0,58598.0,True,2.008,0.15054000000000003,0.7714285714285715,True,True,True
7,307,58867.0,58890.0,58945.0,True,1.744,0.09970599999999999,0.5897435897435898,True,True,True
7,309,59275.0,59300.0,59348.0,True,2.008,0.14077,0.6849315068493151,True,True,True
7,311,59619.0,59629.0,59688.0,True,1.648,0.100686,0.28985507246376807,True,True,True
7,312,59688.0,59800.0,59956.0,True,1.368,0.9970675000000001,0.835820895522388,False,False,False
8,1,96.0,104.0,160.0,True,,0.05377,0.25,True,True,True
8,2,160.0,190.0,219.0,True,0.688,0.07135999999999999,0.9830508474576272,True,True,True
8,3,219.0,275.0,449.0,True,0.68,0.25611000000000006,0.4869565217391304,False,False,False
8,5,670.0,694.0,737.0,True,1.32,0.07233,0.7164179104477613,True,True,True
8,7,968.0,990.0,1050.0,True,1.448,0.04594000000000001,0.5365853658536586,True,True,True
8,8,1050.0,1055.0,1122.0,True,0.52,0.05180999999999994,0.13888888888888884,True,True,True
8,10,1340.0,1360.0,1482.0,True,1.136,0.06256000000000007,0.2816901408450704,True,True,True
8,12,1713.0,1732.0,1787.0,True,1.312,0.04887999999999999,0.5135135135135135,True,True,True
8,13,1787.0,1805.0,1831.0,True,0.584,0.04399000000000006,0.8181818181818181,True,True,True
8,15,2022.0,2030.0,2082.0,True,1.048,0.05279000000000003,0.2666666666666667,True,True,True
8,16,2082.0,2104.0,2166.0,True,0.592,0.053770000000000026,0.5238095238095238,True,True,True
8,18,2386.0,2402.0,2449.0,True,1.216,0.05670000000000002,0.5079365079365079,True,True,True
8,20,2684.0,2704.0,2756.0,True,1.352,0.05668999999999994,0.5555555555555556,True,True,True
8,22,2988.0,2996.0,3059.0,True,1.208,0.053760000000000016,0.22535211267605637,True,True,True
8,23,3059.0,3076.0,3127.0,True,0.64,0.06452000000000001,0.5,True,True,True
8,25,3356.0,3375.0,3432.0,True,1.264,0.04496999999999995,0.5,True,True,True
8,26,3432.0,3448.0,3464.0,True,0.584,0.023470000000000036,1.0,True,True,True
8,28,3663.0,3670.0,3729.0,True,1.04,0.04691999999999993,0.21212121212121215,True,True,True
8,29,3729.0,3742.0,3804.0,True,0.576,0.04984999999999998,0.3466666666666667,True,True,True
8,30,3804.0,3820.0,3849.0,True,0.624,0.06257000000000006,0.7111111111111111,True,True,True
8,32,4038.0,4043.0,4105.0,True,1.024,0.05083000000000002,0.14925373134328357,True,True,True
8,33,4105.0,4117.0,4175.0,True,0.592,0.055720000000000006,0.34285714285714286,True,True,True
8,34,4175.0,4196.0,4244.0,True,0.632,0.07038,0.6086956521739131,True,True,True
8,36,4473.0,4494.0,4555.0,True,1.344,0.05082999999999999,0.5121951219512195,True,True,True
8,37,4555.0,4567.0,4612.0,True,0.584,0.07820000000000003,0.42105263157894735,True,True,True
8,39,4851.0,4867.0,4929.0,True,1.464,0.05181000000000004,0.41025641025641024,True,True,True
8,40,4929.0,4941.0,4985.0,True,0.592,0.08114000000000002,0.4285714285714286,True,True,True
8,42,5225.0,5240.0,5373.0,True,1.48,0.05865,0.20270270270270274,True,True,True
8,43,5373.0,5395.0,5431.0,True,1.24,0.07429,0.7586206896551724,True,True,True
8,45,5668.0,5691.0,5741.0,True,1.464,0.05571999999999998,0.6301369863013699,True,True,True
8,47,5973.0,5994.0,6041.0,True,1.288,0.06060999999999996,0.6176470588235294,True,True,True
8,48,6041.0,6074.0,6123.0,True,0.64,0.05278999999999998,0.8048780487804879,True,True,True
8,50,6345.0,6366.0,6422.0,True,1.272,0.051810000000000016,0.5454545454545454,True,True,True
8,51,6422.0,6438.0,6499.0,True,0.576,0.057670000000000034,0.4155844155844156,True,True,True
8,53,6721.0,6753.0,6789.0,True,1.216,0.05473999999999998,0.9411764705882353,True,True,True
8,54,6789.0,6818.0,6931.0,True,0.52,0.09189000000000005,0.4084507042253521,True,True,True
8,56,7102.0,7119.0,7181.0,True,1.072,0.04692,0.430379746835443,True,True,True
8,57,7181.0,7186.0,7240.0,True,0.536,0.06452000000000004,0.1694915254237288,True,True,True
8,59,7472.0,7493.0,7552.0,True,1.424,0.05180999999999999,0.525,True,True,True
8,60,7552.0,7569.0,7588.0,True,0.608,0.030309999999999972,0.9444444444444444,True,True,True
8,62,7779.0,7793.0,7851.0,True,1.056,0.049850000000000026,0.38888888888888884,True,True,True
8,63,7851.0,7865.0,7919.0,True,0.576,0.05962999999999995,0.4117647058823529,True,True,True
8,65,8152.0,8170.0,8228.0,True,1.288,0.05375999999999997,0.4736842105263158,True,True,True
8,66,8228.0,8243.0,8282.0,True,0.584,0.08308999999999997,0.5555555555555556,True,True,True
8,68,8519.0,8541.0,8604.0,True,1.48,0.044969999999999996,0.5176470588235293,True,True,True
8,69,8604.0,8608.0,8662.0,True,0.536,0.07135999999999999,0.13793103448275867,True,True,True
8,71,8896.0,8913.0,9036.0,True,1.4,0.07819999999999999,0.24285714285714288,True,True,True
8,73,9269.0,9292.0,9349.0,True,1.44,0.04790000000000005,0.575,True,True,True
8,74,9349.0,9358.0,9457.0,True,0.528,0.08112999999999998,0.16666666666666663,True,True,True
8,76,9721.0,9734.0,9783.0,True,1.672,0.08309000000000002,0.4193548387096774,True,True,True
8,78,10019.0,10034.0,10093.0,True,1.4,0.05277999999999997,0.4054054054054054,True,True,True
8,80,10323.0,10336.0,10533.0,True,1.096,0.07331999999999998,0.12380952380952381,True,True,True
8,82,10764.0,10788.0,10832.0,True,1.44,0.057680000000000016,0.7058823529411764,True,True,True
8,84,11153.0,11158.0,11203.0,True,1.704,0.08309000000000002,0.19999999999999996,True,True,True
8,86,11446.0,11456.0,11519.0,True,1.48,0.052790000000000004,0.273972602739726,True,True,True
8,88,11746.0,11763.0,11888.0,True,1.224,0.07527000000000005,0.23943661971830987,True,True,True
8,90,12119.0,12138.0,12194.0,True,1.392,0.051810000000000016,0.5066666666666666,True,True,True
8,91,12194.0,12216.0,12253.0,True,0.624,0.05376999999999998,0.7457627118644068,True,True,True
8,93,12496.0,12512.0,12571.0,True,1.456,0.05083000000000004,0.42666666666666664,True,True,True
8,94,12571.0,12591.0,12606.0,True,0.632,0.02932999999999993,0.8571428571428572,True,True,True
8,96,12792.0,12831.0,12853.0,True,1.216,0.08113000000000004,0.7213114754098361,True,True,True
8,97,12853.0,12890.0,12951.0,True,0.472,0.0958,0.7551020408163265,True,True,True
8,99,13165.0,13190.0,13251.0,True,1.384,0.044959999999999965,0.5813953488372092,True,True,True
8,100,13251.0,13259.0,13299.0,True,0.552,0.06842000000000002,0.33333333333333337,True,True,True
8,102,13537.0,13559.0,13614.0,True,1.536,0.07527000000000005,0.5714285714285714,True,True,True
8,104,13837.0,13859.0,13972.0,True,1.368,0.07527000000000005,0.32592592592592595,True,True,True
8,106,14222.0,14235.0,14273.0,True,1.576,0.07723000000000002,0.5098039215686274,True,True,True
8,109,14812.0,14846.0,14893.0,True,1.56,0.08308999999999997,0.8395061728395061,True,True,True
8,111,15123.0,15143.0,15203.0,True,1.336,0.045940000000000036,0.5,True,True,True
8,112,15203.0,15213.0,15263.0,True,0.56,0.06647000000000002,0.33333333333333337,True,True,True
8,114,15499.0,15518.0,15582.0,True,1.424,0.04594000000000001,0.45783132530120485,True,True,True
8,115,15582.0,15588.0,15640.0,True,0.56,0.08308999999999997,0.2068965517241379,True,True,True
8,117,15874.0,15895.0,15955.0,True,1.392,0.048879999999999965,0.5185185185185186,True,True,True
8,118,15955.0,15968.0,16012.0,True,0.584,0.08112999999999998,0.45614035087719296,True,True,True
8,120,16251.0,16271.0,16398.0,True,1.48,0.05963000000000002,0.27210884353741494,True,True,True
8,122,16633.0,16640.0,16701.0,True,1.224,0.04594000000000006,0.20588235294117652,True,True,True
8,123,16701.0,16715.0,16759.0,True,0.6,0.07331,0.48275862068965514,True,True,True
8,125,16997.0,17016.0,17076.0,True,1.488,0.05669000000000004,0.4810126582278481,True,True,True
8,126,17076.0,17092.0,17148.0,True,0.608,0.05376999999999998,0.4444444444444444,True,True,True
8,128,17373.0,17393.0,17514.0,True,1.264,0.0694,0.2836879432624113,True,True,True
8,130,17746.0,17768.0,17814.0,True,1.312,0.05669999999999997,0.6470588235294117,True,True,True
8,132,18129.0,18134.0,18193.0,True,1.864,0.06256000000000002,0.15625,True,True,True
8,134,18418.0,18445.0,18494.0,True,1.296,0.05082999999999999,0.7105263157894737,True,True,True
8,136,18722.0,18740.0,18864.0,True,1.272,0.07429000000000005,0.2535211267605634,True,True,True
8,138,19096.0,19118.0,19172.0,True,1.416,0.055720000000000006,0.5789473684210527,True,True,True
8,139,19172.0,19195.0,19248.0,True,0.616,0.05278999999999998,0.6052631578947368,True,True,True
8,141,19472.0,19493.0,19550.0,True,1.24,0.048870000000000004,0.5384615384615384,True,True,True
8,142,19550.0,19564.0,19623.0,True,0.568,0.057670000000000006,0.3835616438356164,True,True,True
8,144,19847.0,19870.0,19931.0,True,1.24,0.0479,0.5476190476190477,True,True,True
8,145,19931.0,19936.0,19994.0,True,0.528,0.06451999999999995,0.15873015873015872,True,True,True
8,147,20229.0,20242.0,20301.0,True,1.272,0.046920000000000024,0.36111111111111116,True,True,True
8,148,20301.0,20313.0,20363.0,True,0.568,0.07038,0.3870967741935484,True,True,True
8,150,20600.0,20615.0,20672.0,True,1.432,0.051800000000000006,0.41666666666666663,True,True,True
8,152,20897.0,20927.0,20981.0,True,1.272,0.05181000000000004,0.7142857142857143,True,True,True
8,153,20981.0,20990.0,21050.0,True,0.504,0.06745000000000001,0.26086956521739135,True,True,True
8,155,21271.0,21293.0,21348.0,True,1.264,0.05376999999999998,0.5714285714285714,True,True,True
8,156,21348.0,21371.0,21430.0,True,0.624,0.05670000000000002,0.5609756097560976,True,True,True
8,157,21430.0,21440.0,21487.0,True,0.552,0.08114000000000002,0.3508771929824561,True,True,True
8,159,21727.0,21739.0,21854.0,True,1.424,0.07625000000000004,0.1889763779527559,True,True,True
8,161,22100.0,22120.0,22177.0,True,1.6,0.059629999999999975,0.5194805194805194,True,True,True
8,163,22401.0,22422.0,22481.0,True,1.24,0.053759999999999995,0.525,True,True,True
8,164,22481.0,22497.0,22544.0,True,0.6,0.06939999999999996,0.5079365079365079,True,True,True
8,166,22777.0,22798.0,22866.0,True,1.344,0.044959999999999965,0.4719101123595506,True,True,True
8,167,22866.0,22868.0,22913.0,True,0.56,0.07136000000000005,0.08510638297872342,True,True,True
8,169,23164.0,23174.0,23228.0,True,1.576,0.06059999999999998,0.3125,True,True,True
8,171,23459.0,23476.0,23533.0,True,1.296,0.04692,0.45945945945945943,True,True,True
8,173,23769.0,23777.0,23838.0,True,1.064,0.053770000000000026,0.23188405797101452,True,True,True
8,174,23838.0,23852.0,23902.0,True,0.6,0.07918000000000003,0.4375,True,True,True
8,176,24137.0,24154.0,24219.0,True,1.464,0.044970000000000024,0.41463414634146345,True,True,True
8,177,24219.0,24228.0,24279.0,True,0.592,0.06257,0.30000000000000004,True,True,True
8,179,24514.0,24531.0,24590.0,True,1.32,0.05181000000000004,0.4473684210526315,True,True,True
8,180,24590.0,24609.0,24657.0,True,0.624,0.06647000000000006,0.5671641791044777,True,True,True
8,182,24892.0,24909.0,24969.0,True,1.368,0.04789999999999994,0.4415584415584416,True,True,True
8,183,24969.0,24980.0,25036.0,True,0.568,0.06647000000000002,0.32835820895522383,True,True,True
8,185,25265.0,25285.0,25344.0,True,1.32,0.05279000000000003,0.5063291139240507,True,True,True
8,186,25344.0,25358.0,25411.0,True,0.584,0.05571999999999998,0.417910447761194,True,True,True
8,188,25641.0,25657.0,25721.0,True,1.32,0.046919999999999955,0.4,True,True,True
8,189,25721.0,25730.0,25788.0,True,0.584,0.06255999999999996,0.26865671641791045,True,True,True
8,191,26020.0,26031.0,26088.0,True,1.272,0.053759999999999995,0.32352941176470584,True,True,True
8,193,26322.0,26332.0,26376.0,True,1.216,0.0694,0.37037037037037035,True,True,True
8,195,26616.0,26717.0,26727.0,True,2.16,0.1476,0.18018018018018023,False,True,False
8,197,26917.0,26941.0,26996.0,True,1.248,0.05473999999999998,0.6075949367088608,True,True,True
8,198,26996.0,27014.0,27068.0,True,0.584,0.05180999999999999,0.5,True,True,True
8,200,27299.0,27311.0,27372.0,True,1.232,0.05864999999999998,0.3287671232876712,True,True,True
8,201,27372.0,27384.0,27447.0,True,0.584,0.04692,0.31999999999999995,True,True,True
8,203,27670.0,27690.0,27747.0,True,1.168,0.046919999999999976,0.5194805194805194,True,True,True
8,204,27747.0,27760.0,27812.0,True,0.56,0.06842999999999998,0.4,True,True,True
8,206,28044.0,28062.0,28114.0,True,1.328,0.06452000000000004,0.5142857142857142,True,True,True
8,208,28344.0,28360.0,28484.0,True,1.248,0.07038000000000005,0.22857142857142854,True,True,True
8,210,28720.0,28736.0,28792.0,True,1.328,0.05082999999999997,0.4444444444444444,True,True,True
8,211,28792.0,28811.0,28859.0,True,0.6,0.0655,0.5671641791044777,True,True,True
8,213,29094.0,29110.0,29165.0,True,1.32,0.05180999999999999,0.45070422535211263,True,True,True
8,215,29390.0,29414.0,29464.0,True,1.224,0.04692,0.6486486486486487,True,True,True
8,216,29464.0,29478.0,29539.0,True,0.512,0.06549000000000002,0.3733333333333333,True,True,True
8,218,29760.0,29785.0,29842.0,True,1.248,0.05082999999999997,0.6097560975609756,True,True,True
8,219,29842.0,29859.0,29901.0,True,0.592,0.08114000000000002,0.576271186440678,True,True,True
8,221,30139.0,30160.0,30220.0,True,1.48,0.04985999999999998,0.5185185185185186,True,True,True
8,222,30220.0,30232.0,30271.0,True,0.576,0.07430000000000003,0.47058823529411764,True,True,True
8,224,30520.0,30534.0,30590.0,True,1.56,0.047890000000000016,0.4,True,True,True
8,225,30590.0,30612.0,30641.0,True,0.624,0.06353999999999996,0.8627450980392157,True,True,True
8,227,30892.0,30909.0,30963.0,True,1.576,0.05962000000000004,0.47887323943661975,True,True,True
8,229,31193.0,31210.0,31266.0,True,1.248,0.053760000000000044,0.4657534246575342,True,True,True
8,230,31266.0,31283.0,31329.0,True,0.584,0.07527000000000005,0.5396825396825398,True,True,True
8,232,31567.0,31586.0,31646.0,True,1.488,0.04790000000000005,0.4810126582278481,True,True,True
8,234,31875.0,31888.0,31945.0,True,1.152,0.0479,0.37142857142857144,True,True,True
8,235,31945.0,31962.0,32012.0,True,0.592,0.06647000000000002,0.5074626865671642,True,True,True
8,237,32247.0,32262.0,32321.0,True,1.368,0.05473999999999998,0.4054054054054054,True,True,True
8,238,32321.0,32339.0,32382.0,True,0.616,0.07234000000000004,0.5901639344262295,True,True,True
8,240,32619.0,32638.0,32682.0,True,1.456,0.07037999999999998,0.6031746031746033,True,True,True
8,242,32984.0,32996.0,33045.0,True,1.928,0.09189000000000003,0.39344262295081966,True,True,True
8,244,33283.0,33301.0,33361.0,True,1.496,0.046919999999999955,0.46153846153846156,True,True,True
8,245,33361.0,33373.0,33420.0,True,0.576,0.07331,0.4067796610169492,True,True,True
8,247,33657.0,33675.0,33739.0,True,1.432,0.05082999999999999,0.4390243902439024,True,True,True
8,248,33739.0,33750.0,33782.0,True,0.6,0.061580000000000024,0.5116279069767442,True,True,True
